,Year,LDP_seats,LDP_votes,GDP,PM_approval,DAYS,PM_approval2,lr,dt,bag_lr,bag_dt,gradient_boost
0,1960,63.4,57.6,9.42,41.6,913,51,61.61,60.08,60.91,61.27,63.25
1,1963,60.6,54.7,8.6,38.7,1096,43,58.1,60.08,57.49,58.16,58.23
2,1967,57.0,48.8,10.25,25.8,1165,25,52.31,53.7,52.55,54.01,53.17
3,1969,59.3,47.6,11.91,37.9,1063,42,60.69,60.08,59.74,57.57,59.3
4,1972,55.2,46.9,4.39,54.8,1079,62,63.04,60.08,61.54,56.33,55.21
5,1976,48.7,41.8,3.09,29.5,1456,35,46.14,48.45,46.56,48.74,48.18
6,1979,48.5,44.6,5.27,26.0,1036,30,49.18,53.7,50.31,51.79,48.93
7,1980,55.6,47.9,5.48,29.1,259,32,56.57,53.7,58.66,56.54,58.47
8,1983,48.9,45.8,3.38,37.3,1274,34,51.73,48.45,51.69,49.69,50.32
9,1986,58.6,49.4,6.33,42.6,931,53,59.42,60.08,59.03,59.84,61.92
10,1990,53.7,46.1,5.37,36.5,1323,37,52.63,48.45,52.3,51.86,53.69
11,1993,43.6,36.6,0.82,23.1,1246,26,42.45,48.45,44.13,47.81,43.6
12,1996,47.8,35.7,2.74,39.8,1190,48,53.1,48.45,53.05,51.34,49.49
13,2000,48.5,34.7,-0.25,30.4,1344,19,44.62,51.33,45.61,49.26,48.5
14,2003,49.4,39.4,0.12,49.6,1232,47,55.68,51.33,55.01,51.29,49.4
15,2005,61.7,43.0,2.2,39.9,672,51,56.44,60.08,57.3,59.95,61.65
16,2009,24.8,32.7,-1.09,16.3,1449,19,35.87,24.8,38.12,35.76,43.84
18,2014,61.1,40.6,2.0,45.5,728,40,58.77,60.08,59.04,60.49,61.12
19,2017,60.4,40.5,1.03,41.8,1043,48,53.77,60.08,54.01,58.03,60.45
20,2021,56.1,41.4,-4.4,40.3,1470,41,45.37,51.33,45.81,49.79,51.95
